store_id,transaction_id,timestamp,basket_value_inr
STORE_PURPLLE_001,TXN_00001,2026-04-10T14:32:10Z,1240.00
STORE_PURPLLE_001,TXN_00002,2026-04-10T14:38:45Z,680.00
STORE_PURPLLE_001,TXN_00003,2026-04-10T14:45:20Z,2100.00
STORE_PURPLLE_001,TXN_00004,2026-04-10T14:52:10Z,450.00
STORE_PURPLLE_001,TXN_00005,2026-04-10T15:03:30Z,1875.00
STORE_PURPLLE_001,TXN_00006,2026-04-10T15:11:05Z,320.00
STORE_PURPLLE_001,TXN_00007,2026-04-10T15:18:50Z,990.00
STORE_PURPLLE_001,TXN_00008,2026-04-10T15:25:15Z,1540.00
STORE_PURPLLE_001,TXN_00009,2026-04-10T15:33:40Z,760.00
STORE_PURPLLE_001,TXN_00010,2026-04-10T15:41:20Z,2340.00
STORE_PURPLLE_001,TXN_00011,2026-04-10T15:48:55Z,580.00
STORE_PURPLLE_001,TXN_00012,2026-04-10T15:56:30Z,1120.00
STORE_PURPLLE_001,TXN_00013,2026-04-10T16:04:10Z,890.00
STORE_PURPLLE_001,TXN_00014,2026-04-10T16:12:45Z,1670.00
STORE_PURPLLE_001,TXN_00015,2026-04-10T16:20:20Z,430.00
STORE_PURPLLE_001,TXN_00016,2026-04-10T16:28:55Z,2890.00
STORE_PURPLLE_001,TXN_00017,2026-04-10T16:36:30Z,750.00
STORE_PURPLLE_001,TXN_00018,2026-04-10T16:44:05Z,1350.00
STORE_PURPLLE_001,TXN_00019,2026-04-10T16:52:40Z,620.00
STORE_PURPLLE_001,TXN_00020,2026-04-10T17:01:15Z,1980.00